1;('1','3')
2;('3','1')
3;('3','2')
4;('2','3')
5;('3','4')
6;('4','3')
7;('3','5')
8;('5','3')
9;('3','40')
10;('40','3')
11;('3','47')
12;('47','3')
13;('2','7')
14;('7','2')
15;('5','6')
16;('6','5')
17;('5','8')
18;('8','5')
19;('5','34')
20;('34','5')
21;('6','9')
22;('9','6')
23;('7','8')
24;('8','7')
25;('9','34')
26;('34','9')
27;('9','28')
28;('28','9')
29;('9','10')
30;('10','9')
31;('34','32')
32;('32','34')
33;('34','31')
34;('31','34')
35;('34','28')
36;('28','34')
37;('40','28')
38;('28','40')
39;('28','27')
40;('27','28')
41;('28','39')
42;('39','28')
43;('47','46')
44;('46','47')
45;('46','35')
46;('35','46')
47;('46','45')
48;('45','46')
49;('46','48')
50;('48','46')
51;('35','30')
52;('30','35')
53;('35','43')
54;('43','35')
55;('30','14')
56;('14','30')
57;('30','29')
58;('29','30')
59;('30','44')
60;('44','30')
61;('14','15')
62;('15','14')
63;('15','17')
64;('17','15')
65;('15','16')
66;('16','15')
67;('15','13')
68;('13','15')
69;('17','18')
70;('18','17')
71;('17','22')
72;('22','17')
73;('17','24')
74;('24','17')
75;('17','16')
76;('16','17')
77;('18','19')
78;('19','18')
79;('19','20')
80;('20','19')
81;('20','11')
82;('11','20')
83;('22','12')
84;('12','22')
85;('22','21')
86;('21','22')
87;('22','26')
88;('26','22')
89;('12','26')
90;('26','12')
91;('32','36')
92;('36','32')
93;('32','37')
94;('37','32')
95;('32','38')
96;('38','32')
97;('32','31')
98;('31','32')
99;('36','41')
100;('41','36')
101;('36','37')
102;('37','36')
103;('41','13')
104;('13','41')
105;('41','42')
106;('42','41')
107;('13','29')
108;('29','13')
109;('21','24')
110;('24','21')
111;('21','23')
112;('23','21')
113;('23','26')
114;('26','23')
115;('23','25')
116;('25','23')
117;('26','25')
118;('25','26')
119;('31','33')
120;('33','31')
121;('37','38')
122;('38','37')
123;('39','48')
124;('48','39')
125;('43','42')
126;('42','43')
127;('45','44')
128;('44','45')
